"Aou","stateroute","occ","presence","ALPHA.CODE","latitude","longitude","sp_success","sp_fail","mat.mean","elev.mean","map.mean","ndvi.mean","bio.mean.bio1","bio.mean.bio2","bio.mean.bio3","bio.mean.bio4","bio.mean.bio5","bio.mean.bio6","bio.mean.bio7","bio.mean.bio8","bio.mean.bio9","bio.mean.bio10","bio.mean.bio11","bio.mean.bio12","bio.mean.bio13","bio.mean.bio14","bio.mean.bio15","bio.mean.bio16","bio.mean.bio17","bio.mean.bio18","bio.mean.bio19","pred_glm_pr","pred_glm_occ","pred_gam_pr","pred_gam_occ","pred_rf_occ","pred_rf_pr","max_pred_pres"
7280,3021,0.0666666666666667,1,"RBNU",58.4423687,-134.7660128,1,14,24.9166666666667,529.62962962963,110.91975308642,0.630548786129459,23.4391534391534,76.1746031746032,28.6137566137566,6295.7671957672,160.738095238095,-100.775132275132,261.513227513227,43.2486772486772,52.9179894179894,105.063492063492,-55.478835978836,1335.15343915344,194.275132275132,64.4708994708995,33.2169312169312,489.582010582011,213.373015873016,293.275132275132,330.531746031746,0.0508384072855089,0.0230313595157532,0.0864470082176395,0.0152883456888788,0.0215036231884058,0.0643333333333332,0.537854254245758
7280,3051,0.2,1,"RBNU",61.0587623,-145.9169019,3,12,-18.8583333333333,868.733333333333,84.6222222222222,0.570244086756909,-22.71875,96.9375,28.85625,8350.525,152.564583333333,-177.91875,330.483333333333,49.4895833333333,-18.5854166666667,85.9270833333333,-124.891666666667,961.13125,120.822916666667,47.9375,28.6208333333333,333.297916666667,158.125,256.458333333333,231.629166666667,0.0373779170923163,0.017250556943191,0.0724729973320781,0.0642624656102989,0.122650029708853,0.182825719120135,0.395529180765152
7280,3117,0.533333333333333,1,"RBNU",61.58697,-149.4276,7.99999999999999,7.00000000000001,0.0807291666666667,482.5,42.40625,0.822850190689441,0.842105263157895,92.0021052631579,27.2063157894737,8663.92842105263,176.837894736842,-155.341052631579,332.178947368421,99.1157894736842,-12.5347368421053,114.256842105263,-103.816842105263,503.690526315789,75.2842105263158,19.9031578947368,44.6189473684211,210.873684210526,67.9473684210526,179.987368421053,96.5621052631579,0.180960568622796,0.124777400702404,0.228152356163336,0.0794095798446051,0.063597298956415,0.0580979284369113,0.630723595619202
7280,3118,0.333333333333333,1,"RBNU",60.5957398,-150.7868883,4.99999999999999,10,15.0862068965517,107.448275862069,46.3994252873563,0.789687519547049,15.7772397094431,88.1767554479419,28.0726392251816,7963.77481840194,173.692493946731,-134.953995157385,308.646489104116,73.2687651331719,11.1162227602906,117.990314769976,-83.6150121065375,563.200968523002,95.9878934624697,22.4745762711864,47.774818401937,246.949152542373,74.547215496368,150.317191283293,117.426150121065,0.139572076933429,0.0922337340130111,0.277753573533672,0.105196978744803,0.13808574879227,0.277616279069767,0.731219053268433
7280,3119,0.866666666666667,1,"RBNU",59.7967661,-151.7956533,13,1.99999999999999,19.9509803921569,195.352941176471,55.7303921568627,0.69502527035307,18.765625,80.4479166666667,30.0104166666667,6615.44791666667,159.104166666667,-104.041666666667,263.145833333333,63.5052083333333,48.359375,105.885416666667,-60.6979166666667,665.703125,94.1041666666667,30.5572916666667,36.7395833333333,253.96875,98.5104166666667,151.994791666667,164.703125,0.116630602608601,0.0702245447211403,0.229567690787769,0.113219477933732,0.185293775450843,0.301832460732984,0.737040877342224
7280,3318,0.2,1,"RBNU",60.5259627,-150.5656383,3,12,13.5472222222222,226.066666666667,49.7694444444444,0.786592084665269,13.6067653276956,85.5475687103594,27.9196617336152,7750.74207188161,169.826638477801,-131.16067653277,300.987315010571,69.7970401691332,8.37209302325581,114,-81.9598308668076,597.807610993657,99.2727272727273,24.399577167019,46.4270613107822,256.985200845666,80.061310782241,153.824524312896,130.625792811839,0.146424959155836,0.0969357148095297,0.289595291330201,0.140555537202674,0.179685086155674,0.268959435626102,0.696336805820465
7280,3319,0.933333333333333,1,"RBNU",59.6464107,-151.560698,14,1,18.1594202898551,317.130434782609,61.445652173913,0.662997834083437,17.3758169934641,76.3856209150327,30.0228758169935,6292.05555555556,152.908496732026,-96.9967320261438,249.90522875817,54.6045751633987,44.124183006536,101.098039215686,-56.640522875817,740.62091503268,100.40522875817,35.9411764705882,34.4901960784314,272.990196078431,113.47385620915,163.349673202614,188.287581699346,0.108784239701103,0.0614763066922073,0.215763436161764,0.187428976671134,0.282652505446623,0.376511226252158,0.769738852977753
7280,4002,0.0666666666666667,1,"RBNU",49.87324,-111.4102,1,14,49.2101449275362,802.04347826087,28.3333333333333,0.635643810311552,49.0801104972376,137.317679558011,30.939226519337,10142.5082872928,269.127071823204,-167.803867403315,436.930939226519,159.773480662983,-10.1795580110497,175.270718232044,-85.0414364640884,339.828729281768,58.4088397790055,14.2872928176796,46.3453038674033,136.953038674033,47.8066298342541,135.033149171271,50.7900552486188,0.0660676487328732,0.0321293688405206,0.102198405211369,0.0350673487318708,0.01036832412523,0.0128415300546445,0.577993214130402
7280,4003,0.0666666666666667,1,"RBNU",49.08995,-112.39699,1,14,49.768115942029,1144.5652173913,29.5326086956522,0.616066666666667,49.5870786516854,134.508426966292,33.0421348314607,9029.33146067416,257.797752808989,-143.39606741573,401.193820224719,141.188202247191,-54.3005617977528,164.693820224719,-66.997191011236,355.019662921348,71.6404494382023,10.0308988764045,63.7050561797753,165.525280898876,36.1601123595506,151.522471910112,36.1629213483146,0.0843535075948616,0.044265092902113,0.16254358434088,0.0692915217809585,0.0313029100529101,0.0656424581005586,0.663668930530548
7280,4010,0.733333333333333,1,"RBNU",50.48053,-114.42456,11,4.00000000000001,14.1180555555556,1550.45833333333,46.09375,0.855072383098574,13.6103542234332,130.444141689373,33.2425068119891,8294.96457765668,208.010899182561,-178.068119891008,386.079019073569,84.2207084468665,-27.5940054495913,117.234332425068,-92.3160762942779,557.16621253406,86.0108991825613,27.732970027248,36.5694822888283,206.141689373297,93.2970027247956,195.675749318801,107.095367847411,0.156776669695493,0.140640061293315,0.100806878116182,0.132439197497233,0.0648800505050505,0.102807971014493,0.495365709066391
