"stateroute","mat.mean","elev.mean","map.mean","ndvi.mean","bio.mean.bio1","bio.mean.bio2","bio.mean.bio3","bio.mean.bio4","bio.mean.bio5","bio.mean.bio6","bio.mean.bio7","bio.mean.bio8","bio.mean.bio9","bio.mean.bio10","bio.mean.bio11","bio.mean.bio12","bio.mean.bio13","bio.mean.bio14","bio.mean.bio15","bio.mean.bio16","bio.mean.bio17","bio.mean.bio18","bio.mean.bio19","aou","occ","presence","ALPHA.CODE","latitude","longitude","sp_success","sp_fail","pred_glm_pr","pred_glm_occ","pred_gam_pr","pred_gam_occ","pred_rf_occ","pred_rf_pr","max_pred_pres"
34305,88.7083333333333,225.25,75.9875,0.878912719298246,88.8006329113924,116.525316455696,27.9525316455696,10298.5,288.338607594937,-120.784810126582,409.123417721519,214.414556962025,-52.2246835443038,214.414556962025,-52.2246835443038,912.006329113924,110.943037974684,31.5727848101266,34.4620253164557,314.971518987342,117.518987341772,314.971518987342,117.518987341772,4280,0,0,"RTHU",41.8306867,-89.6694319,0,15,0.254459219404226,0.0951448578326554,0.196792698350286,0.034459548906855,0.0548345153664302,0.230135658914729,0.705134153366089
34306,92.6666666666667,207.2,77.1083333333333,0.817788362952837,92.9206349206349,115.361904761905,27.9873015873016,10190.180952381,290.895238095238,-113.714285714286,404.609523809524,205.507936507937,-46.5492063492064,217.498412698413,-46.5492063492064,925.498412698413,104.053968253968,33.9333333333333,30.3396825396825,305.069841269841,131.803174603175,302.314285714286,131.803174603175,4280,0.0666666666666667,1,"RTHU",41.5971421,-88.4356718,1,14,0.21225301648455,0.073477574673787,0.15360131037072,0.0246182807592196,0.0339542483660129,0.11195462478185,0.68225234746933
34307,110.314814814815,199,79.2083333333333,0.860470614035088,110.564935064935,115.029220779221,28.3019480519481,9965.72727272727,306.025974025974,-93.1720779220779,399.198051948052,212.503246753247,-25.6428571428571,232.50974025974,-25.6428571428571,950.746753246753,111.022727272727,36.3571428571429,30.4318181818182,315.405844155844,131.256493506494,297.038961038961,131.256493506494,4280,0,0,"RTHU",40.0179525,-90.9316336,0,15,0.291480197982583,0.116398951163323,0.228061322649371,0.0717085099914335,0.124255189255189,0.337992831541218,0.70609313249588
34308,108.701754385965,210.631578947368,79.5701754385965,0.867989777777778,108.8,118.337704918033,29.4098360655738,9943.0393442623,303.832786885246,-92.7245901639344,396.55737704918,210.822950819672,-26.9180327868852,230.360655737705,-26.9180327868852,954.675409836066,104.137704918033,41.5016393442623,25.5737704918033,303.291803278689,154.649180327869,288.983606557377,154.649180327869,4280,0,0,"RTHU",40.2639127,-89.1297627,0,15,0.313553085088304,0.129537355980939,0.215432624763709,0.0737551724825878,0.162719638242894,0.360721247563352,0.694771230220795
34309,102.804166666667,221.45,77.1833333333333,0.855549561403509,102.747540983607,116.855737704918,28.9803278688525,10064.1344262295,298.567213114754,-100.64262295082,399.209836065574,206.062295081967,-34.9770491803279,225.685245901639,-34.9770491803279,924.826229508197,102.393442622951,37.7311475409836,27.3606557377049,298.662295081967,142.311475409836,285.632786885246,142.311475409836,4280,0,0,"RTHU",40.7542777,-88.8718234,0,15,0.287920067020305,0.11069723251831,0.174140094698043,0.042748965309791,0.0471643518518518,0.140412186379928,0.693422198295593
34310,106.658333333333,202.7,83.1291666666667,0.846968421052632,106.760655737705,116.508196721311,29.6524590163934,9635.56065573771,297.416393442623,-88.6983606557377,386.114754098361,205.547540983607,-23.7770491803279,224.95737704918,-24.255737704918,998.524590163934,111.511475409836,49.3377049180328,23.383606557377,319.898360655738,175.950819672131,310.475409836066,175.950819672131,4280,0,0,"RTHU",40.0813067,-87.5396719,0,15,0.26781475878325,0.107088395428249,0.217590888918236,0.0614447285754861,0.0650868055555556,0.25655737704918,0.688986361026764
34311,111.890350877193,193.315789473684,80.0043859649123,0.84275,112.248344370861,113.725165562914,27.8940397350993,10030.3675496689,308.245033112583,-92.0827814569536,400.327814569536,214.579470198675,-25.0066225165563,235.284768211921,-25.0066225165563,960.360927152318,113.629139072848,36.6655629139073,30.9735099337748,319.559602649007,131.837748344371,301.423841059603,131.837748344371,4280,0,0,"RTHU",39.9614287,-91.3007819,0,15,0.278806568546359,0.108799480711309,0.232703710583589,0.0643996011492132,0.0696097883597884,0.288983050847457,0.702527642250061
34312,112.87962962963,177.166666666667,78.8333333333333,0.892590990990991,112.796052631579,118.174342105263,29.5361842105263,9746.44078947369,306.476973684211,-87.7072368421053,394.184210526316,212.717105263158,-20.0296052631579,232.013157894737,-20.0296052631579,945.276315789474,107.009868421053,38.5723684210526,27.2105263157895,306.835526315789,140.973684210526,286.592105263158,140.973684210526,4280,0,0,"RTHU",39.8173797,-90.4058819,0,15,0.325793886764682,0.13990118971711,0.241232373750107,0.107574871798747,0.128246318607764,0.604618473895583,0.708144307136536
34313,113.212962962963,195.388888888889,80.4166666666667,0.861055605505606,113.388157894737,119.953947368421,29.9868421052632,9776.05592105263,307.210526315789,-85.9934210526316,393.203947368421,213.582236842105,-20.0098684210526,232.746710526316,-20.0098684210526,965.240131578947,103.766447368421,45.8651315789474,23.4276315789474,304.572368421053,163.911184210526,290.967105263158,163.911184210526,4280,0,0,"RTHU",39.8529571,-89.0850451,0,15,0.308481435969891,0.132577169375666,0.246884384148206,0.107157138056425,0.0839441195581547,0.33954802259887,0.688060224056244
34314,110.504166666667,212.75,81.4375,0.853176825396825,111.144736842105,118.572368421053,29.7434210526316,9817.48355263158,304.154605263158,-88.2796052631579,392.434210526316,211.983552631579,-22.8092105263158,230.907894736842,-22.8092105263158,980.963815789474,108.019736842105,47.2401315789474,23.3486842105263,309.171052631579,168.325657894737,297.516447368421,168.325657894737,4280,0.533333333333333,1,"RTHU",39.9526337,-88.6689458,8,7,0.296997684524314,0.123941520939827,0.238859870731116,0.083013172499768,0.0635412605588044,0.397962962962963,0.689105272293091
34315,115.478070175439,181.578947368421,85.7017543859649,0.836111261261261,115.508250825083,117.105610561056,29.960396039604,9545.0495049505,306.036303630363,-78.9207920792079,384.957095709571,213.640264026403,-13.963696369637,233.23102310231,-13.963696369637,1028.33333333333,113.333333333333,56.2673267326733,20.6006600660066,320.366336633663,192.620462046205,301.607260726073,192.620462046205,4280,0,0,"RTHU",39.4014967,-87.706176,0,15,0.273095866667849,0.117899224790278,0.253432514315479,0.0941656714954884,0.19437908496732,0.377947154471544,0.678175747394562
34316,123.666666666667,159.388888888889,81.5,0.815287837837838,123.554817275748,118.325581395349,30.2624584717608,9451.99003322259,314.328903654485,-70.9601328903654,385.28903654485,174.016611295681,-4.46843853820598,240.471760797342,-4.46843853820598,977.767441860465,103.571428571429,49.6013289036545,20.0166112956811,299.488372093023,184.02657807309,268.299003322259,184.02657807309,4280,1,1,"RTHU",38.8433817,-89.3901378,15,0,0.269048768329493,0.113478791447798,0.263106177697465,0.141925473658853,0.279205495818399,0.565384615384617,0.678051233291626
34317,124.828703703704,152,87.0416666666667,0.793427631578947,124.833887043189,119.747508305648,30.9501661129568,9245.95681063123,313.431893687708,-67.5448504983389,380.976744186047,136.538205980066,-0.903654485049834,238.946843853821,-0.903654485049834,1044.58471760797,110.059800664452,56.5049833887043,18.8239202657807,316.524916943522,208.099667774086,273.461794019934,208.099667774086,4280,0,0,"RTHU",38.4982149,-88.8800235,0,15,0.22973643777902,0.0988443948914144,0.25987115676139,0.140473386476946,0.0659798994974874,0.154722222222222,0.670242249965668
34318,129.310185185185,142.555555555556,93.037037037037,0.804686222222222,129.367003367003,121.639730639731,31.8888888888889,9024.75420875421,314.737373737374,-61.2020202020202,375.939393939394,129.057239057239,94.020202020202,240.902356902357,6.75757575757576,1116.20875420875,116.538720538721,68.4074074074074,16.6329966329966,337.811447811448,234.070707070707,283.750841750842,239.319865319865,4280,0.866666666666667,1,"RTHU",37.8620527,-89.0775209,13,2,0.233149058578078,0.112142783149746,0.318479491933707,0.183683491529778,0.135016181229773,0.184628670120898,0.663460969924927
34319,136.685185185185,133.888888888889,100.643518518519,0.803013777777778,136.868686868687,118.693602693603,31.7878787878788,8850.95286195286,317.525252525253,-49.9057239057239,367.430976430976,136.976430976431,199.976430976431,246.602693602694,16.8114478114478,1209.28282828283,125.175084175084,74.9461279461279,15.1952861952862,364.424242424242,250.774410774411,293.548821548822,283.929292929293,4280,0,0,"RTHU",37.2950124,-88.9472487,0,15,0.247126489056573,0.120504258632238,0.273712554381557,0.17175252622128,0.521887694145759,0.688917089678513,0.660789787769318
35001,97.8916666666667,195.9,78.5416666666667,0.710716610169492,98.0222929936306,105.53821656051,26.9331210191083,9818.66242038216,288.506369426752,-96.0445859872611,384.550955414013,201.085987261146,-33.8949044585987,219.200636942675,-34.7802547770701,943.108280254777,102.334394904459,38.3917197452229,26.1210191082803,297.815286624204,148.847133757962,296.305732484076,148.853503184713,4280,0,0,"RTHU",41.6518167,-87.4486549,0,15,0.153624022554695,0.042341110120917,0.145444464226137,0.0314530546592109,0.0861111111111111,0.182393162393162,0.670219779014587
35002,96.375,209.05,80.4916666666667,0.836868859649123,96.3974358974359,113.560897435897,28.7019230769231,9757.71153846154,289.625,-100.137820512821,389.76282051282,177.964743589744,-36.4583333333333,216.214743589744,-36.5096153846154,965.38141025641,106.74358974359,40.5096153846154,25.7083333333333,305.554487179487,153.195512820513,300.903846153846,153.195512820513,4280,0,0,"RTHU",41.3297597,-87.2001879,0,15,0.236545532813912,0.0849519523304668,0.173149129582427,0.0376758498381408,0.0358304696449025,0.132437275985663,0.693314254283905
35003,94.5291666666667,237.3,80.7833333333333,0.845102073365231,94.4217252396166,108.348242811502,28.1182108626198,9592.99041533546,285.977635782748,-92.3099041533546,378.287539936102,198.281150159744,-23.8178913738019,213.178913738019,-34.8849840255591,969.607028753994,101.856230031949,46.4408945686901,20.4025559105431,288.041533546326,169.837060702875,286.309904153355,174.242811501597,4280,0,0,"RTHU",41.7272707,-86.2170269,0,15,0.275820489634292,0.0981320407624482,0.214608711025443,0.0545619886082882,0.0872466422466422,0.209279279279279,0.696572601795197
35004,96.8416666666667,223.4,81.2125,0.848424675324675,96.8701298701299,114.571428571429,29.1590909090909,9664.21753246753,290.918831168831,-96.525974025974,387.444805194805,202.363636363636,-32.1103896103896,215.944805194805,-34.2077922077922,974.003246753247,107.844155844156,45.2954545454545,23.3993506493506,304.441558441558,164.275974025974,303.045454545455,164.392857142857,4280,0,0,"RTHU",41.2735266,-86.6205339,0,15,0.252530914896766,0.0965616864683455,0.191691265056866,0.0482190463743017,0.198850793650794,0.54712643678161,0.692431926727295
35005,96.640350877193,234.263157894737,80.9517543859649,0.834763247863248,96.7161290322581,116.196774193548,29.5225806451613,9644.54516129032,290.829032258065,-96.7032258064516,387.532258064516,191.077419354839,-32.1838709677419,215.4,-34.2290322580645,970.474193548387,106.496774193548,46.0225806451613,23.2064516129032,305.790322580645,165.167741935484,299.516129032258,165.225806451613,4280,0.466666666666667,1,"RTHU",41.0254887,-86.2808379,7,8,0.238364984032879,0.0905046540241414,0.185458565082612,0.0452118506705536,0.0835129068462402,0.307880434782608,0.688443422317505
35006,90.3114035087719,264.263157894737,78.0745614035088,0.827573333333333,90.2088607594937,111.503164556962,28.7373417721519,9644.9335443038,284.753164556962,-98.1930379746835,382.946202531646,198.901898734177,-31.5759493670886,209.512658227848,-39.9145569620253,935.177215189873,98.8512658227848,43.6360759493671,22.3386075949367,285.231012658228,158.537974683544,284.477848101266,160.142405063291,4280,0,0,"RTHU",41.7259077,-85.6760109,0,15,0.245030822285147,0.0855209508546459,0.192948254858629,0.0431044732669223,0.0904571428571429,0.119200779727096,0.694414675235748
35007,95.275,254.55,79.4791666666667,0.7819425,95.1322580645161,114.974193548387,29.3645161290323,9608.32903225807,289.541935483871,-94.7741935483871,384.316129032258,190.206451612903,-32.8516129032258,213.977419354839,-34.6903225806452,953.203225806452,102.687096774194,47.1645161290323,21.8096774193548,299.170967741935,167.71935483871,289.193548387097,167.783870967742,4280,0,0,"RTHU",41.0188097,-85.4900279,0,15,0.200388926954515,0.0697234313089856,0.171598911072524,0.0303978397970662,0.0472737127371272,0.115257048092869,0.678079664707184
35008,94.4125,254.3,81.1041666666667,0.817760337552743,94.3725490196078,115.137254901961,29.3790849673203,9618.48692810458,288.225490196078,-96.9313725490196,385.156862745098,181.058823529412,-35.7712418300654,212.872549019608,-36.0359477124183,974.179738562092,106.369281045752,46.5326797385621,22.8398692810458,306.366013071895,165.346405228758,296.483660130719,165.346405228758,4280,0,0,"RTHU",41.1015477,-85.8354799,0,15,0.224170636177305,0.0815201427569478,0.187368843706476,0.0396043976225432,0.0354410080183275,0.133423423423423,0.689683437347412
35009,88.3083333333333,287.4,75.1375,0.797177777777778,88.5031847133758,114.382165605096,29.4777070063694,9549.60191082803,282.942675159236,-98.7197452229299,381.662420382166,188.917197452229,-32.6974522292994,206.656050955414,-40.0987261146497,901.21974522293,95.9299363057325,43.9745222929936,22.1974522292994,280.407643312102,157.254777070064,275.863057324841,157.630573248408,4280,0.4,1,"RTHU",41.6024567,-84.9394079,6,9,0.210115047463245,0.0708842499043335,0.19045885329881,0.0406801049095966,0.0718560606060606,0.333851468048359,0.689939439296722
35010,99.6458333333333,213.9,80,0.833978078078078,99.5097402597403,115.487012987013,29.0162337662338,9829.68831168831,292.964285714286,-99.6298701298701,392.594155844156,197.847402597403,-34.8214285714286,219.762987012987,-34.8214285714286,960.818181818182,105.814935064935,42.1103896103896,25.6071428571429,309.737012987013,154.834415584416,301.412337662338,154.834415584416,4280,0.133333333333333,1,"RTHU",40.6790779,-87.3633993,2,13,0.24208455941729,0.0898632806785317,0.1706308895737,0.0376283613536815,0.107510548523207,0.163931623931624,0.686479151248932
35011,101.9625,217.6,80.9666666666667,0.839571216374269,102.107843137255,116.349673202614,29.4607843137255,9658.66993464052,294.532679738562,-94.0718954248366,388.604575163399,201.09477124183,-29.6503267973856,220.300653594771,-29.6503267973856,971.411764705882,104.921568627451,45.5359477124183,23.859477124183,308.990196078431,166.980392156863,304.107843137255,166.980392156863,4280,0.0666666666666667,1,"RTHU",40.4076491,-87.0361216,1,14,0.250641521508888,0.0973614884949743,0.188169932403621,0.0536971720464552,0.147272727272727,0.408434959349593,0.686735391616821
35012,100.35,211.65,79.575,0.828987878787879,100.045602605863,116.970684039088,29.6026058631922,9686.91205211726,294.058631921824,-96.1661237785016,390.224755700326,198.342019543974,-30.8110749185668,218.876221498371,-31.8045602605863,953.899022801303,103.869706840391,44.6123778501629,23.6644951140065,301.954397394137,162.560260586319,298.29315960912,162.579804560261,4280,0.866666666666667,1,"RTHU",40.7078507,-86.8139639,13,2,0.234717665381827,0.0896164840743396,0.177835042973029,0.0476655648188099,0.0393753753753753,0.295811518324607,0.682213425636292
35013,99.4333333333333,241.15,80.9,0.810660888888889,99.3355048859935,115.612377850163,29.4755700325733,9633.41042345277,290.71009771987,-94.6840390879479,385.394136807818,198.016286644951,-25.2214983713355,217.410423452769,-31.8534201954397,970.335504885993,104.957654723127,49.3811074918567,21.3224755700326,301.097719869707,176.478827361564,294.899022801303,176.615635179153,4280,0.4,1,"RTHU",40.5842651,-86.1842198,6,9,0.225151982641611,0.0834865303386934,0.179861929405026,0.037479519102225,0.0856096096096096,0.312234042553191,0.678537726402283
35014,103.7125,252.25,83.7541666666667,0.830489473684211,103.912337662338,117.262987012987,30.0746753246753,9499.47077922078,295.165584415584,-88.3409090909091,383.506493506493,201.311688311688,-25.275974025974,220.353896103896,-25.275974025974,1007.92532467532,108.097402597403,52.1103896103896,21.4642857142857,315.746753246753,184.438311688312,308.454545454545,184.438311688312,4280,0.2,1,"RTHU",40.1495187,-86.6959256,3,12,0.248849998734221,0.100106364551023,0.193235082250615,0.0519393986342392,0.0849744572158365,0.42927927927928,0.687240242958069
35015,102.592592592593,264.444444444444,83.0601851851852,0.781366666666667,102.234527687296,114.319218241042,29.4039087947883,9552.27035830619,292.022801302932,-90.1107491856678,382.133550488599,200,-25.5667752442997,219.446254071661,-27.8599348534202,994.302931596091,108.540716612378,53.814332247557,20.1530944625407,305.325732899023,186.420195439739,296.817589576547,186.469055374593,4280,0,0,"RTHU",40.2183267,-86.0561139,0,15,0.205908896908498,0.0755422055622671,0.172575962801515,0.026894535141497,0.0343939393939393,0.154099821746881,0.674780964851379
35016,102.030701754386,289.368421052632,83.5087719298246,0.797264502164502,101.980263157895,113.661184210526,29.5953947368421,9422.90131578947,290.457236842105,-87.8717105263158,378.328947368421,198.453947368421,-26.0921052631579,218.052631578947,-26.0921052631579,1002.30592105263,109.059210526316,55.4177631578947,20.4144736842105,310.835526315789,188.029605263158,295.615131578947,188.029605263158,4280,0,0,"RTHU",40.0330447,-85.5449749,0,15,0.219976739689695,0.0829944277751509,0.180643495324512,0.0316566545550122,0.0493199757134182,0.10843253968254,0.684758961200714
35017,99.5666666666667,299.95,81.525,0.796854545454545,99.8701298701299,113.461038961039,29.5097402597403,9439.51948051948,288.558441558442,-90.198051948052,378.756493506493,196.50974025974,-28.5324675324675,216.064935064935,-28.5324675324675,983.159090909091,105.737012987013,53.1720779220779,20.7564935064935,305.944805194805,182.071428571429,292.792207792208,182.071428571429,4280,0,0,"RTHU",40.1346197,-85.3574209,0,15,0.21862277014297,0.0807082446890901,0.179820484093954,0.0313906745486124,0.0313586956521738,0.0643149284253577,0.686933696269989
35018,98.7416666666667,256.65,80.9458333333333,0.788986403508772,98.6732026143791,114.352941176471,29.3169934640523,9586.8660130719,289.395424836601,-93.5098039215686,382.90522875817,196.712418300654,-27.3758169934641,216.483660130719,-31.7679738562091,971.882352941176,105.225490196078,50.7516339869281,20.718954248366,300.444444444444,179.287581699346,293.186274509804,179.369281045752,4280,0,0,"RTHU",40.5079491,-85.84451,0,15,0.20801827504454,0.0744857347985792,0.176197473736125,0.0306592815934935,0.0624226804123712,0.176298157453936,0.676966428756714
35019,96.1342592592593,246,80.9351851851852,0.807149367088608,96.1935483870968,115.687096774194,29.5935483870968,9607.32903225807,288.925806451613,-95.8741935483871,384.8,191.590322580645,-30.9258064516129,214.409677419355,-34.2193548387097,970.467741935484,105.18064516129,47.7129032258064,22.0774193548387,304.770967741935,170.874193548387,295.141935483871,170.948387096774,4280,0,0,"RTHU",40.8532797,-85.9044039,0,15,0.216327557865915,0.0783004044762752,0.182599809367459,0.0383521081380443,0.124183006535948,0.24292364990689,0.682999908924103
35020,99.3666666666667,258.7,75.6916666666667,0.761358974358974,99.3311688311688,114.516233766234,29.1525974025974,9618.06168831169,292.545454545455,-91.301948051948,383.847402597403,198.311688311688,-30.5909090909091,218.175324675325,-30.6396103896104,906.425324675325,95.775974025974,47.4772727272727,20.974025974026,283.581168831169,165.714285714286,273.152597402597,165.714285714286,4280,0,0,"RTHU",40.7030618,-84.8534885,0,15,0.199661116835488,0.0683077772871189,0.158525948790398,0.0260106965410353,0.0589794685990338,0.19001996007984,0.668027520179749
35021,116.041666666667,172.333333333333,87.5416666666667,0.828855701754386,116.095709570957,118.455445544554,30.4455445544554,9443.15511551155,305.534653465347,-77.4785478547855,383.013201320132,212.940594059406,-12.03300330033,232.541254125413,-12.03300330033,1050.83498349835,117.504950495049,58.4191419141914,20.8712871287129,330.217821782178,197.792079207921,308.13201320132,197.792079207921,4280,0.933333333333333,1,"RTHU",39.3319867,-87.3743359,14,1,0.253583459843146,0.109927639210404,0.26352012422743,0.103162435976193,0.0975071963154865,0.259883720930232,0.677005350589752
35022,113.179166666667,196.55,88.3875,0.854847619047619,112.769736842105,118.980263157895,30.7368421052632,9392.42105263158,301.934210526316,-79.2631578947368,381.197368421053,208.986842105263,-14.6513157894737,228.378289473684,-14.6513157894737,1061.02960526316,118.845394736842,58.7434210526316,20.9309210526316,335.677631578947,199.819078947368,316.819078947368,199.819078947368,4280,0,0,"RTHU",39.5330205,-87.1438756,0,15,0.274163909713951,0.12184636258176,0.25881996672256,0.107279664929384,0.246832298136646,0.442728758169936,0.688181400299072
35023,116.341666666667,219.5,91.9375,0.8618063771518,116.607973421927,120.607973421927,32.1760797342193,8966.16611295681,300.508305647841,-68.0897009966777,368.598006644518,208.664451827243,42.4518272425249,227.747508305648,-4.0265780730897,1102.43189368771,120.53488372093,67.9036544850498,17.7541528239203,334.940199335548,227.611295681063,308.78073089701,229.232558139535,4280,0,0,"RTHU",39.0791429,-86.3429849,0,15,0.282843921825309,0.13346963209956,0.307776975301687,0.171538839096988,0.166678121420389,0.25376647834275,0.69520103931427
35024,109.893518518519,245.166666666667,86.5925925925926,0.795566648876238,110.221122112211,115.907590759076,30.4290429042904,9321.81518151815,297.293729372937,-78.5973597359736,375.891089108911,206.03300330033,-15.7524752475248,225.392739273927,-15.7524752475248,1041.75247524752,115.475247524752,61.2673267326733,19.3168316831683,322.382838283828,204.039603960396,303.059405940594,204.039603960396,4280,0,0,"RTHU",39.6400767,-86.2882699,0,15,0.224729564088976,0.0899604669849513,0.226415724574403,0.0596256949411277,0.0675964912280702,0.0594086021505374,0.678870320320129
35025,106.754385964912,260,86.5526315789474,0.805966228070175,106.496710526316,117.026315789474,30.3815789473684,9393.90460526316,296.0625,-83.2763157894737,379.338815789474,202.914473684211,-20.8684210526316,222.003289473684,-20.8684210526316,1036.17105263158,112.848684210526,57.1348684210526,20.1907894736842,323.671052631579,195.569078947368,311.131578947368,195.569078947368,4280,0,0,"RTHU",39.9080857,-86.5765829,0,15,0.229262634947487,0.0914880105390995,0.198170545995982,0.04735569579275,0.0265531660692949,0.107102272727273,0.683879673480988
35026,114.670634920635,215.190476190476,91.1785714285714,0.86140045045045,114.674418604651,119.106312292359,31.2524916943522,9171.57475083056,300.531561461794,-74.3787375415282,374.910299003322,208.541528239203,-9.72425249169435,227.803986710963,-9.72425249169435,1093.54817275748,121.172757475083,63.6112956810631,19.6345514950166,339.983388704319,214.066445182724,316.299003322259,214.066445182724,4280,0,0,"RTHU",39.2638847,-86.7031329,0,15,0.278051639900062,0.128104131448767,0.293563115494175,0.153837595166985,0.0632801064537592,0.142233856893543,0.694002509117126
35027,117.574561403509,214.526315789474,90.6228070175439,0.852939392109501,117.740863787375,121.102990033223,32.421926910299,8938.59800664452,301.744186046512,-65.9468438538206,367.691029900332,185.554817275747,87.9501661129568,228.797342192691,-2.03654485049834,1087.58471760797,119.073089700997,68.063122923588,17.1063122923588,327.029900332226,229.601328903654,298.63122923588,233.079734219269,4280,0,0,"RTHU",39.0836543,-85.9287299,0,15,0.278506311609155,0.130305636927029,0.310658771246718,0.179934710887309,0.398554421768708,0.495811051693406,0.692422688007355
35028,105.899122807018,287.578947368421,86.7543859649123,0.809469844748859,105.597359735974,117.828382838284,30.8316831683168,9224.13531353135,293.613861386139,-82.5181518151815,376.13201320132,200.089108910891,-19.3894389438944,219.438943894389,-19.3894389438944,1039.52475247525,116.528052805281,60.4686468646865,20.2442244224422,324.534653465347,200.993399339934,299.772277227723,200.993399339934,4280,0,0,"RTHU",39.6847217,-85.4688349,0,15,0.219468564832245,0.0906153233906578,0.210832912588187,0.0504361214526206,0.037270233196159,0.0774952919020714,0.690189182758331
35029,108.99537037037,280.5,88.1435185185185,0.813768808080808,109.313531353135,119.749174917492,31.4455445544554,9119.16171617162,296.640264026403,-77.9372937293729,374.577557755776,197.188118811881,-10.2310231023102,222.112211221122,-13.9372937293729,1056.82508250825,118.686468646865,63.5643564356436,19.4059405940594,326.254125412541,210.742574257426,299.125412541254,210.808580858086,4280,0,0,"RTHU",39.4677041,-85.4421615,0,15,0.223592600515594,0.0969565681346368,0.243057500245673,0.0772119098654247,0.01311348781937,0.0555263157894734,0.690922975540161
35030,110.201754385965,256.631578947368,87,0.802670666666667,110.153094462541,116.791530944625,30.6840390879479,9254.38436482085,296.931596091205,-77.9055374592834,374.837133550489,205.055374592834,-1.25407166123779,224.71335504886,-14.6677524429967,1042.82084690554,117.355048859935,61.9218241042345,19.5537459283388,322.530944625407,206.736156351792,297.358306188925,207.231270358306,4280,0,0,"RTHU",39.5621707,-85.7760939,0,15,0.226786725620015,0.0926625853046791,0.234126389437056,0.0663082787013215,0.0486935286935286,0.113684210526316,0.684508919715881
35031,107.870833333333,285,87.4916666666667,0.81658596651446,108.062295081967,121.72131147541,31.8459016393443,9067.4,296.891803278689,-78.927868852459,375.819672131148,192.337704918033,-14.6196721311475,220.318032786885,-14.6196721311475,1049.6,117.275409836066,63.7803278688525,18.7704918032787,321.593442622951,210.196721311475,294.855737704918,210.196721311475,4280,0,0,"RTHU",39.493804,-84.9764184,0,15,0.21744569437824,0.0973393994103855,0.239212000445963,0.0809129922694258,0.0319474969474968,0.090201465201465,0.689903855323792
35032,123.850877192982,154.210526315789,93.4210526315789,0.820307627627628,123.62582781457,120.827814569536,31.7384105960265,9137.0298013245,309.781456953642,-65.4337748344371,375.215231788079,188.281456953642,-0.0165562913907285,236.841059602649,-0.0165562913907285,1121.09271523179,124.937086092715,68.0099337748344,18.953642384106,342.572847682119,224.695364238411,309.711920529801,224.695364238411,4280,0,0,"RTHU",38.6841567,-87.1287007,0,15,0.244858045750726,0.113696880902054,0.339295956033175,0.203987298286085,0.245567632850242,0.326862745098039,0.673768222332001
35033,124.895833333333,149.2,93.6,0.814158929834716,124.993311036789,120.652173913043,31.7257525083612,9118.38461538462,310.722408026756,-63.7224080267559,374.444816053512,169.581939799331,2.2742474916388,238.060200668896,1.64548494983278,1125.27424749164,124.872909698997,69.4715719063545,18.5150501672241,342.822742474916,228.020066889632,306.615384615385,228.020066889632,4280,0,0,"RTHU",38.5758877,-87.1850279,0,15,0.242073093271585,0.112713737327841,0.331534512637073,0.189660120176731,0.293361250697935,0.312145390070922,0.6702601313591
35034,130.850877192982,132.631578947368,94.2412280701754,0.80688954954955,131.023648648649,119.986486486486,31.847972972973,8992.2804054054,314.253378378378,-56.3040540540541,370.557432432432,129.635135135135,139.385135135135,242.608108108108,9.40202702702703,1132.27702702703,121.915540540541,72.0912162162162,16.8817567567568,347.219594594595,237.179054054054,288.246621621622,244.689189189189,4280,0,0,"RTHU",38.0976637,-87.3919892,0,15,0.24772499820382,0.117151091090796,0.307014672168609,0.169029033484484,0.244994089834516,0.344532627865961,0.661825597286224
35035,120.342105263158,190,94.640350877193,0.840023530109056,120.59,122.666666666667,32.4966666666667,8993.17333333333,305.386666666667,-66.63,372.016666666667,204.646666666667,6.96333333333333,232.016666666667,-0.92,1135.66666666667,124.16,69.41,18.4733333333333,346.266666666667,229.763333333333,318.56,229.863333333333,4280,0.8,1,"RTHU",38.7744667,-86.7647789,12,3,0.253921769060011,0.121677086847163,0.319771797276273,0.203309304673777,0.374741128563118,0.478364389233955,0.68433541059494
35036,124.548245614035,174.526315789474,96.3464912280702,0.842224496779388,124.464882943144,122.729096989967,32.6354515050167,8928.48494983278,307.71237458194,-62.6354515050167,370.347826086957,153.016722408027,24.4515050167224,235.220735785953,3.7056856187291,1156.04347826087,122.926421404682,73.0133779264214,17.1404682274247,347.224080267559,239.551839464883,314.872909698997,240.023411371237,4280,0,0,"RTHU",38.4150437,-86.8202889,0,15,0.262239421434864,0.13033904876303,0.29293492957254,0.181211806228986,0.343921188630491,0.481754385964913,0.673360228538513
35037,118.208333333333,212.45,92.9458333333333,0.850713877934272,118.392739273927,122.663366336634,32.970297029703,8860.68316831683,302.003300330033,-64.5610561056106,366.564356435644,192.178217821782,93.6831683168317,228.534653465347,-0.33003300330033,1114.26732673267,120.336633663366,69.6567656765677,16.9009900990099,334.937293729373,233.80198019802,307.745874587459,238.425742574257,4280,1,1,"RTHU",38.9190517,-86.1929939,15,0,0.270101171893938,0.128337249142522,0.304427049575971,0.177711307969444,0.285477053140097,0.44594356261023,0.691976368427277
